"0","for (i in 1:20) {"
"0","     res.CFO <- CFO.simu.fn(target, p[,,1], prelim=0, ncohort, cohortsize, init.level.A, init.level.B, add.args=add.args, seed=seeds[i])"
"0","   "
"0","   res.BOIN <- boin.simu.fn(target, p[,,1], ncohort, cohortsize, seed=seeds[i])"
"0"," "
"0","   "
"0","   res <- c(res.CFO$correct,"
"0","            as.numeric(sub(""%"","""",res.CFO$npercent))/100,"
"0","            res.CFO$ntox,"
"0","            as.numeric(sub(""%"","""",res.CFO$ptoxic))/100,"
"0","            res.BOIN$correct,"
"0","            as.numeric(sub(""%"","""",res.BOIN$npercent))/100,"
"0","            res.BOIN$ntox,"
"0","            as.numeric(sub(""%"","""",res.BOIN$ptoxic))/100)"
"0","   cat(res,'\n')"
"0","}"
"1","1"
"1"," "
"1","0.6"
"1"," "
"1","13"
"1"," "
"1","0.05"
"1"," "
"1","0"
"1"," "
"1","0.2"
"1"," "
"1","16"
"1"," "
"1","0.6"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.55"
"1"," "
"1","17"
"1"," "
"1","0.1"
"1"," "
"1","1"
"1"," "
"1","0.6"
"1"," "
"1","15"
"1"," "
"1","0"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.75"
"1"," "
"1","16"
"1"," "
"1","0.05"
"1"," "
"1","1"
"1"," "
"1","0.6"
"1"," "
"1","18"
"1"," "
"1","0.1"
"1"," "
"1","
"
"1","0"
"1"," "
"1","0"
"1"," "
"1","13"
"1"," "
"1","0"
"1"," "
"1","0"
"1"," "
"1","0.25"
"1"," "
"1","17"
"1"," "
"1","0.5"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.7"
"1"," "
"1","15"
"1"," "
"1","0"
"1"," "
"1","1"
"1"," "
"1","0.55"
"1"," "
"1","16"
"1"," "
"1","0.05"
"1"," "
"1","
"
"1","0"
"1"," "
"1","0.05"
"1"," "
"1","16"
"1"," "
"1","0"
"1"," "
"1","1"
"1"," "
"1","0.4"
"1"," "
"1","15"
"1"," "
"1","0"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.5"
"1"," "
"1","17"
"1"," "
"1","0.05"
"1"," "
"1","0"
"1"," "
"1","0.2"
"1"," "
"1","8"
"1"," "
"1","0"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.4"
"1"," "
"1","19"
"1"," "
"1","0.45"
"1"," "
"1","1"
"1"," "
"1","0.5"
"1"," "
"1","15"
"1"," "
"1","0"
"1"," "
"1","
"
"1","0"
"1"," "
"1","0"
"1"," "
"1","15"
"1"," "
"1","0"
"1"," "
"1","1"
"1"," "
"1","0.35"
"1"," "
"1","18"
"1"," "
"1","0.4"
"1"," "
"1","
"
"1","0"
"1"," "
"1","0.25"
"1"," "
"1","15"
"1"," "
"1","0.55"
"1"," "
"1","1"
"1"," "
"1","0.35"
"1"," "
"1","17"
"1"," "
"1","0.2"
"1"," "
"1","
"
"1","0"
"1"," "
"1","0.15"
"1"," "
"1","17"
"1"," "
"1","0.55"
"1"," "
"1","0"
"1"," "
"1","0.2"
"1"," "
"1","14"
"1"," "
"1","0"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.5"
"1"," "
"1","18"
"1"," "
"1","0.35"
"1"," "
"1","1"
"1"," "
"1","0.25"
"1"," "
"1","14"
"1"," "
"1","0.3"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.3"
"1"," "
"1","14"
"1"," "
"1","0.3"
"1"," "
"1","1"
"1"," "
"1","0.45"
"1"," "
"1","17"
"1"," "
"1","0.3"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.45"
"1"," "
"1","16"
"1"," "
"1","0.2"
"1"," "
"1","1"
"1"," "
"1","0.55"
"1"," "
"1","15"
"1"," "
"1","0.2"
"1"," "
"1","
"
"1","0"
"1"," "
"1","0.15"
"1"," "
"1","17"
"1"," "
"1","0.4"
"1"," "
"1","0"
"1"," "
"1","0.05"
"1"," "
"1","14"
"1"," "
"1","0.75"
"1"," "
"1","
"
"1","0"
"1"," "
"1","0.25"
"1"," "
"1","16"
"1"," "
"1","0"
"1"," "
"1","0"
"1"," "
"1","0.3"
"1"," "
"1","16"
"1"," "
"1","0.5"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.5"
"1"," "
"1","13"
"1"," "
"1","0"
"1"," "
"1","0"
"1"," "
"1","0.1"
"1"," "
"1","19"
"1"," "
"1","0.75"
"1"," "
"1","
"
"1","0"
"1"," "
"1","0.05"
"1"," "
"1","17"
"1"," "
"1","0.75"
"1"," "
"1","0"
"1"," "
"1","0.15"
"1"," "
"1","15"
"1"," "
"1","0.05"
"1"," "
"1","
"
"1","1"
"1"," "
"1","0.25"
"1"," "
"1","12"
"1"," "
"1","0"
"1"," "
"1","0"
"1"," "
"1","0.1"
"1"," "
"1","16"
"1"," "
"1","0.75"
"1"," "
"1","
"
"1","0"
"1"," "
"1","0.2"
"1"," "
"1","14"
"1"," "
"1","0.5"
"1"," "
"1","0"
"1"," "
"1","0.3"
"1"," "
"1","17"
"1"," "
"1","0.05"
"1"," "
"1","
"
