"0","res <- get.oc.comb(target, p.true.12, ncohort, cohortsize, ntrial=5000, seed = 1)"
"0","res"
"1","$p.true
"
"1","      "
"1"," DoseB1"
"1"," DoseB2"
"1"," DoseB3"
"1"," DoseB4"
"1"," DoseB5"
"1","
DoseA1"
"1","   0.02"
"1","   0.07"
"1","   0.10"
"1","   0.15"
"1","   0.33"
"1","
DoseA2"
"1","   0.70"
"1","   0.10"
"1","   0.15"
"1","   0.30"
"1","   0.45"
"1","
DoseA3"
"1","   0.10"
"1","   0.15"
"1","   0.27"
"1","   0.45"
"1","   0.55"
"1","
"
"1","
"
"1","$selpercent
"
"1","      "
"1"," DoseB1"
"1"," DoseB2"
"1"," DoseB3"
"1"," DoseB4"
"1"," DoseB5"
"1","
DoseA1"
"1","   0.16"
"1","   0.14"
"1","   0.78"
"1","  17.00"
"1","  37.18"
"1","
DoseA2"
"1","   0.00"
"1","   0.02"
"1","   2.38"
"1","  13.72"
"1","   2.62"
"1","
DoseA3"
"1","   0.04"
"1","   2.56"
"1","  18.08"
"1","   5.02"
"1","   0.30"
"1","
"
"1","
"
"1","$npatients
"
"1","      "
"1"," DoseB1"
"1"," DoseB2"
"1"," DoseB3"
"1"," DoseB4"
"1"," DoseB5"
"1","
DoseA1"
"1","   5.89"
"1","   4.00"
"1","   3.80"
"1","   8.51"
"1","  12.21"
"1","
DoseA2"
"1","   2.95"
"1","   1.27"
"1","   2.84"
"1","   4.53"
"1","   1.59"
"1","
DoseA3"
"1","   0.07"
"1","   1.74"
"1","   6.40"
"1","   3.48"
"1","   0.73"
"1","
"
"1","
"
"1","$ntox
"
"1","      "
"1"," DoseB1"
"1"," DoseB2"
"1"," DoseB3"
"1"," DoseB4"
"1"," DoseB5"
"1","
DoseA1"
"1","   0.12"
"1","   0.29"
"1","   0.39"
"1","   1.27"
"1","   4.04"
"1","
DoseA2"
"1","   2.08"
"1","   0.12"
"1","   0.44"
"1","   1.34"
"1","   0.71"
"1","
DoseA3"
"1","   0.01"
"1","   0.25"
"1","   1.75"
"1","   1.59"
"1","   0.40"
"1","
"
"1","
"
"1","$totaltox
"
"1","[1]"
"1"," 14.8"
"1","
"
"1","
"
"1","$totaln
"
"1","[1]"
"1"," 60"
"1","
"
"1","
"
"1","$pcs
"
"1","[1]"
"1"," ""13.7%"""
"1","
"
"1","
"
"1","$npercent
"
"1","[1]"
"1"," ""7.6%"""
"1","
"
"1","
"
"1","$percentstop
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$flowchart
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""boin"""
"1","
"
