"0","library(dfcomb)"
"2","Warning:"
"2"," 程辑包‘dfcomb’是用R版本4.2.1 来建造的
"
"0","prior_a1 = c(0.12, 0.2, 0.3, 0.4, 0.5)"
"0","prior_a2 = c(0.2, 0.3, 0.4)"
"0","toxicity1 = c(0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1)"
"0","dose1 = c(1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4)"
"0","dose2 = c(1,1,1,2,2,2,3,3,3,2,2,2,1,1,1,1,1,1)"
"0","t_tox = c(rep(+Inf,8),2.9,+Inf,4.6,+Inf,+Inf,+Inf,+Inf,+Inf,+Inf,5.2)"
"0","follow = c(rep(6,15), 4.9, 3.1, 1.3)"
"0","next1 = CombIncrease_next(ndose_a1=5, ndose_a2=3, target=0.3,"
"0","target_min=0.2, target_max=0.4, prior_tox_a1=prior_a1,"
"0","prior_tox_a2=prior_a2, cohort=3, final=FALSE, pat_incl=18,"
"0","dose_adm1=dose1, dose_adm2=dose2, toxicity=toxicity1, c_over=1,"
"0","cmin_overunder=3, cmin_recom=1, early_stop=1, alloc_rule=1)"
"0","next1"
"1","Call:
"
"1","CombIncrease_next(ndose_a1 = 5, ndose_a2 = 3, target = 0.3, target_min = 0.2, 
"
"1","    target_max = 0.4, prior_tox_a1 = prior_a1, prior_tox_a2 = prior_a2, 
"
"1","    cohort = 3, final = FALSE, pat_incl = 18, dose_adm1 = dose1, 
"
"1","    dose_adm2 = dose2, toxicity = toxicity1, c_over = 1, cmin_overunder = 3, 
"
"1","    cmin_recom = 1, early_stop = 1, alloc_rule = 1)
"
"1","
"
"1","Number of patients:"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1","
      3"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 0"
"1","
      2"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 0"
"1","
      1"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 0"
"1","
"
"1","
"
"1","Number of toxicities:"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1","
      3"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
      2"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
      1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1","
"
"1","
"
"1","Estimated toxicity probabilities:"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","
      3"
"1"," 0.11"
"1"," 0.21"
"1"," 0.39"
"1"," 0.57"
"1"," 0.70"
"1","
      2"
"1"," 0.02"
"1"," 0.06"
"1"," 0.18"
"1"," 0.42"
"1"," 0.65"
"1","
      1"
"1"," 0.01"
"1"," 0.02"
"1"," 0.07"
"1"," 0.25"
"1"," 0.57"
"1","
"
"1","
"
"1","P(toxicity probability < target):"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","
      3"
"1"," 0.94"
"1"," 0.77"
"1"," 0.34"
"1"," 0.11"
"1"," 0.05"
"1","
      2"
"1"," 1.00"
"1"," 0.99"
"1"," 0.88"
"1"," 0.28"
"1"," 0.09"
"1","
      1"
"1"," 1.00"
"1"," 1.00"
"1"," 0.99"
"1"," 0.68"
"1"," 0.17"
"1","
"
"1","
"
"1","Probabilities of underdosing:"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","
      3"
"1"," 0.85"
"1"," 0.54"
"1"," 0.14"
"1"," 0.03"
"1"," 0.01"
"1","
      2"
"1"," 0.99"
"1"," 0.96"
"1"," 0.62"
"1"," 0.11"
"1"," 0.03"
"1","
      1"
"1"," 1.00"
"1"," 1.00"
"1"," 0.95"
"1"," 0.42"
"1"," 0.08"
"1","
"
"1","
"
"1","Probabilities being in targeted interval:"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","
      3"
"1"," 0.13"
"1"," 0.36"
"1"," 0.41"
"1"," 0.19"
"1"," 0.09"
"1","
      2"
"1"," 0.01"
"1"," 0.04"
"1"," 0.34"
"1"," 0.37"
"1"," 0.14"
"1","
      1"
"1"," 0.00"
"1"," 0.00"
"1"," 0.05"
"1"," 0.43"
"1"," 0.19"
"1","
"
"1","
"
"1","Probabilities of overdosing:"
"1"," "
"1","
"
"1","       Agent 1
"
"1","Agent 2"
"1","    1"
"1","   2"
"1","    3"
"1","    4"
"1","    5"
"1","
      3"
"1"," 0.02"
"1"," 0.1"
"1"," 0.46"
"1"," 0.77"
"1"," 0.89"
"1","
      2"
"1"," 0.00"
"1"," 0.0"
"1"," 0.04"
"1"," 0.52"
"1"," 0.83"
"1","
      1"
"1"," 0.00"
"1"," 0.0"
"1"," 0.00"
"1"," 0.15"
"1"," 0.73"
"1","
"
"1","
"
"1","Warning: recommendation for model-based phase (start-up phase must be ended).
"
"1","The next RECOMMENDED COMBINATION is:	 (4,1)
"
