"0","#Vector of true toxicity rates"
"0","r <- c(0.03,0.06,0.12,0.08,0.14,0.20,0.16,0.22,0.28,0.24,0.30,0.36)"
"0",""
"0","#Single patient cohorts are used."
"0","x0 <- c(rep(1,1),rep(2,1),rep(4,1),rep(3,1),rep(5,1),rep(7,1),rep(6,1),rep(8,1),rep(10,1),rep(9,1),rep(11,1),rep(12,1))"
"0",""
"0","stop <- 50"
"0","#Maximum sample size."
"0","n <- 36"
"0","#Number of simulations"
"0","nsim <- 1"
"0","fit <- pocrm.sim(r,alpha,prior.o,x0,stop,n,theta,nsim)"
"2","Error in if (index) { : missing value where TRUE/FALSE needed
"
